e_rnd,avg_e_rnd,m_rnd,avg_m_rnd,e_low,avg_e_low,m_low,avg_m_low,e_hig,avg_e_hig,m_hig,avg_m_hig
-1.6800249999999999e+00,-1.5712948369565212e+00,8.8230000000000008e-01,7.2527459239130432e-01,-1.6800249999999999e+00,-1.7640608695652171e+00,8.8230000000000008e-01,9.2113600543478225e-01,-1.6800249999999999e+00,-1.5514855978260869e+00,8.8230000000000008e-01,6.6520692934782621e-01
-1.6269250000000000e+00,-1.5718930107526874e+00,8.8697500000000007e-01,7.2701330645161300e-01,-1.6269250000000000e+00,-1.7625862903225804e+00,8.8697500000000007e-01,9.2076868279569868e-01,-1.6269250000000000e+00,-1.5522967741935483e+00,8.8697500000000007e-01,6.6759153225806467e-01
-1.7091749999999999e+00,-1.5733534574468078e+00,8.9493750000000005e-01,7.2879973404255327e-01,-1.7091749999999999e+00,-1.7620180851063825e+00,8.9493750000000005e-01,9.2049388297872314e-01,-1.7091749999999999e+00,-1.5539656914893614e+00,8.9493750000000005e-01,6.7001010638297887e-01
-1.6738999999999999e+00,-1.5744118421052624e+00,8.6614999999999998e-01,7.3024552631578954e-01,-1.6738999999999999e+00,-1.7610905263157890e+00,8.6614999999999998e-01,9.1992184210526295e-01,-1.6738999999999999e+00,-1.5552281578947367e+00,8.6614999999999998e-01,6.7207473684210539e-01
-1.6536500000000001e+00,-1.5752372395833325e+00,8.5402500000000003e-01,7.3153489583333331e-01,-1.6536500000000001e+00,-1.7599713541666662e+00,8.5402500000000003e-01,9.1923541666666642e-01,-1.6536500000000001e+00,-1.5562533854166665e+00,8.5402500000000003e-01,6.7397005208333349e-01
-1.6262250000000000e+00,-1.5757628865979374e+00,8.4233749999999996e-01,7.3267719072164950e-01,-1.6262250000000000e+00,-1.7585925257731956e+00,8.4233749999999996e-01,9.1844265463917496e-01,-1.6262250000000000e+00,-1.5569747422680411e+00,8.4233749999999996e-01,6.7570579896907235e-01
-1.6105750000000001e+00,-1.5761181122448973e+00,8.2614999999999994e-01,7.3363099489795913e-01,-1.6105750000000001e+00,-1.7570821428571426e+00,8.2614999999999994e-01,9.1750089285714254e-01,-1.6105750000000001e+00,-1.5575216836734693e+00,8.2614999999999994e-01,6.7724094387755118e-01
-1.6552750000000001e+00,-1.5769176767676760e+00,8.1312499999999999e-01,7.3443396464646460e-01,-1.6552750000000001e+00,-1.7560537878787876e+00,8.1312499999999999e-01,9.1644659090909064e-01,-1.6552750000000001e+00,-1.5585090909090908e+00,8.1312499999999999e-01,6.7861351010101023e-01
-1.6678999999999999e+00,-1.5778274999999993e+00,8.1612499999999999e-01,7.3525087499999997e-01,-1.6678999999999999e+00,-1.7551722499999998e+00,8.1612499999999999e-01,9.1544337499999973e-01,-1.6678999999999999e+00,-1.5596029999999999e+00,8.1612499999999999e-01,6.7998862500000012e-01
-1.6249750000000001e+00,-1.5782943069306925e+00,8.0997500000000000e-01,7.3599071782178205e-01,-1.6249750000000001e+00,-1.7538831683168314e+00,8.0997500000000000e-01,9.1439913366336600e-01,-1.6249750000000001e+00,-1.5602502475247524e+00,8.0997500000000000e-01,6.8127561881188126e-01
-1.5617750000000001e+00,-1.5781323529411759e+00,8.1075000000000008e-01,7.3672365196078426e-01,-1.5617750000000001e+00,-1.7519997549019606e+00,8.1075000000000008e-01,9.1338296568627408e-01,-1.5617750000000001e+00,-1.5602651960784315e+00,8.1075000000000008e-01,6.8254497549019622e-01
-1.6175249999999999e+00,-1.5785148058252423e+00,8.2623749999999996e-01,7.3759271844660190e-01,-1.6175249999999999e+00,-1.7506941747572815e+00,8.2623749999999996e-01,9.1253689320388320e-01,-1.6175249999999999e+00,-1.5608211165048544e+00,8.2623749999999996e-01,6.8394004854368950e-01
-1.6039250000000000e+00,-1.5787591346153842e+00,8.4091250000000006e-01,7.3858617788461534e-01,-1.6039250000000000e+00,-1.7492829326923076e+00,8.4091250000000006e-01,9.1184819711538434e-01,-1.6039250000000000e+00,-1.5612355769230770e+00,8.4091250000000006e-01,6.8544939903846169e-01
-1.6249500000000001e+00,-1.5791990476190474e+00,8.6958749999999996e-01,7.3983380952380939e-01,-1.6249500000000001e+00,-1.7480988095238095e+00,8.6958749999999996e-01,9.1144571428571397e-01,-1.6249500000000001e+00,-1.5618423809523811e+00,8.6958749999999996e-01,6.8720309523809531e-01
-1.6746749999999999e+00,-1.5800997641509431e+00,8.8879999999999992e-01,7.4123915094339621e-01,-1.6746749999999999e+00,-1.7474061320754717e+00,8.8879999999999992e-01,9.1123207547169782e-01,-1.6746749999999999e+00,-1.5629068396226418e+00,8.8879999999999992e-01,6.8910495283018880e-01
-1.6186250000000002e+00,-1.5804598130841121e+00,8.6966250000000000e-01,7.4243936915887854e-01,-1.6186250000000002e+00,-1.7462025700934580e+00,8.6966250000000000e-01,9.1084357476635491e-01,-1.6186250000000002e+00,-1.5634275700934583e+00,8.6966250000000000e-01,6.9079240654205620e-01
-1.6788999999999998e+00,-1.5813712962962962e+00,8.7962500000000010e-01,7.4370960648148154e-01,-1.6788999999999998e+00,-1.7455793981481482e+00,8.7962500000000010e-01,9.1055451388888864e-01,-1.6788999999999998e+00,-1.5644967592592596e+00,8.7962500000000010e-01,6.9254085648148167e-01
-1.6093500000000001e+00,-1.5816279816513761e+00,8.4497500000000003e-01,7.4463864678899094e-01,-1.6093500000000001e+00,-1.7443295871559634e+00,8.4497500000000003e-01,9.0995286697247690e-01,-1.6093500000000001e+00,-1.5649082568807344e+00,8.4497500000000003e-01,6.9393933486238557e-01
-1.5621499999999999e+00,-1.5814509090909090e+00,8.1245000000000001e-01,7.4525511363636365e-01,-1.5621499999999999e+00,-1.7426734090909093e+00,8.1245000000000001e-01,9.0906647727272705e-01,-1.5621499999999999e+00,-1.5648831818181823e+00,8.1245000000000001e-01,6.9501670454545472e-01
-1.5877250000000001e+00,-1.5815074324324325e+00,8.4048749999999994e-01,7.4611306306306313e-01,-1.5877250000000001e+00,-1.7412774774774777e+00,8.4048749999999994e-01,9.0844864864864838e-01,-1.5877250000000001e+00,-1.5650889639639645e+00,8.4048749999999994e-01,6.9632725225225245e-01
-1.5953500000000000e+00,-1.5816310267857143e+00,8.4501249999999994e-01,7.4699609374999998e-01,-1.5953500000000000e+00,-1.7399745535714288e+00,8.4501249999999994e-01,9.0788225446428539e-01,-1.5953500000000000e+00,-1.5653591517857148e+00,8.4501249999999994e-01,6.9765479910714301e-01
-1.5999500000000000e+00,-1.5817931415929203e+00,8.4370000000000001e-01,7.4785188053097340e-01,-1.5999500000000000e+00,-1.7387353982300888e+00,8.4370000000000001e-01,9.0731426991150410e-01,-1.5999500000000000e+00,-1.5656652654867262e+00,8.4370000000000001e-01,6.9894723451327445e-01
-1.6281500000000000e+00,-1.5821997807017545e+00,8.4613749999999999e-01,7.4871403508771928e-01,-1.6281500000000000e+00,-1.7377653508771933e+00,8.4613749999999999e-01,9.0677763157894709e-01,-1.6281500000000000e+00,-1.5662133771929829e+00,8.4613749999999999e-01,7.0023837719298254e-01
-1.6606000000000001e+00,-1.5828815217391303e+00,8.7083749999999993e-01,7.4977597826086950e-01,-1.6606000000000001e+00,-1.7370943478260872e+00,8.7083749999999993e-01,9.0646510869565178e-01,-1.6606000000000001e+00,-1.5670341304347830e+00,8.7083749999999993e-01,7.0172184782608704e-01
-1.7076249999999999e+00,-1.5839568965517241e+00,8.8538749999999988e-01,7.5094504310344812e-01,-1.7076249999999999e+00,-1.7368403017241383e+00,8.8538749999999988e-01,9.0628340517241335e-01,-1.7076249999999999e+00,-1.5682461206896556e+00,8.8538749999999988e-01,7.0330517241379309e-01
-1.7571000000000001e+00,-1.5854367521367523e+00,8.8056250000000003e-01,7.5205288461538444e-01,-1.7571000000000001e+00,-1.7370134615384618e+00,8.8056250000000003e-01,9.0606356837606794e-01,-1.7571000000000001e+00,-1.5698602564102571e+00,8.8056250000000003e-01,7.0482019230769222e-01
-1.7620250000000000e+00,-1.5869332627118644e+00,9.0229999999999999e-01,7.5332616525423701e-01,-1.7620250000000000e+00,-1.7372254237288138e+00,9.0229999999999999e-01,9.0603167372881310e-01,-1.7620250000000000e+00,-1.5714887711864411e+00,9.0229999999999999e-01,7.0649374999999992e-01
-1.6931499999999999e+00,-1.5878258403361345e+00,8.8608750000000003e-01,7.5444180672268890e-01,-1.6931499999999999e+00,-1.7368550420168070e+00,8.8608750000000003e-01,9.0586407563025162e-01,-1.6931499999999999e+00,-1.5725111344537821e+00,8.8608750000000003e-01,7.0800294117647056e-01
-1.6044499999999999e+00,-1.5879643749999999e+00,8.7685000000000002e-01,7.5546187499999984e-01,-1.6044499999999999e+00,-1.7357516666666668e+00,8.7685000000000002e-01,9.0562229166666630e-01,-1.6044499999999999e+00,-1.5727772916666671e+00,8.7685000000000002e-01,7.0940999999999999e-01
-1.6051249999999999e+00,-1.5881061983471072e+00,8.7678749999999994e-01,7.5646456611570234e-01,-1.6051249999999999e+00,-1.7346721074380167e+00,8.7678749999999994e-01,9.0538398760330541e-01,-1.6051249999999999e+00,-1.5730446280991739e+00,8.7678749999999994e-01,7.1079328512396700e-01
-1.7287250000000001e+00,-1.5892588114754096e+00,9.1053749999999989e-01,7.5772745901639338e-01,-1.7287250000000001e+00,-1.7346233606557377e+00,9.1053749999999989e-01,9.0542622950819640e-01,-1.7287250000000001e+00,-1.5743206967213117e+00,9.1053749999999989e-01,7.1243053278688528e-01
-1.6787000000000001e+00,-1.5899859756097559e+00,8.9473749999999996e-01,7.5884136178861783e-01,-1.6787000000000001e+00,-1.7341686991869918e+00,8.9473749999999996e-01,9.0533932926829241e-01,-1.6787000000000001e+00,-1.5751693089430896e+00,8.9473749999999996e-01,7.1391270325203260e-01
-1.7133000000000000e+00,-1.5909804435483870e+00,9.1339999999999999e-01,7.6008780241935481e-01,-1.7133000000000000e+00,-1.7340004032258065e+00,9.1339999999999999e-01,9.0540433467741910e-01,-1.7133000000000000e+00,-1.5762832661290325e+00,9.1339999999999999e-01,7.1552147177419356e-01
-1.8186250000000002e+00,-1.5928015999999998e+00,9.4412499999999999e-01,7.6156009999999996e-01,-1.8186250000000002e+00,-1.7346774000000000e+00,9.4412499999999999e-01,9.0571409999999974e-01,-1.8186250000000002e+00,-1.5782220000000002e+00,9.4412499999999999e-01,7.1735030000000011e-01
-1.7759499999999999e+00,-1.5942551587301586e+00,9.3308750000000007e-01,7.6292142857142853e-01,-1.7759499999999999e+00,-1.7350049603174602e+00,9.3308750000000007e-01,9.0593134920634888e-01,-1.7759499999999999e+00,-1.5797912698412699e+00,9.3308750000000007e-01,7.1906250000000005e-01
-1.7509250000000001e+00,-1.5954887795275587e+00,9.3000000000000005e-01,7.6423700787401572e-01,-1.7509250000000001e+00,-1.7351303149606299e+00,9.3000000000000005e-01,9.0612086614173204e-01,-1.7509250000000001e+00,-1.5811387795275591e+00,9.3000000000000005e-01,7.2072342519685051e-01
-1.7897000000000001e+00,-1.5970060546874998e+00,9.2868750000000011e-01,7.6552177734374993e-01,-1.7897000000000001e+00,-1.7355566406250000e+00,9.2868750000000011e-01,9.0629716796874971e-01,-1.7897000000000001e+00,-1.5827681640625002e+00,9.2868750000000011e-01,7.2234814453125007e-01
-1.8540000000000001e+00,-1.5989982558139533e+00,9.5117500000000010e-01,7.6696094961240313e-01,-1.8540000000000001e+00,-1.7364748062015505e+00,9.5117500000000010e-01,9.0664505813953467e-01,-1.8540000000000001e+00,-1.5848707364341088e+00,9.5117500000000010e-01,7.2412199612403116e-01
-1.8034250000000001e+00,-1.6005707692307691e+00,9.4318749999999996e-01,7.6831653846153836e-01,-1.8034250000000001e+00,-1.7369898076923078e+00,9.4318749999999996e-01,9.0692615384615360e-01,-1.8034250000000001e+00,-1.5865519230769234e+00,9.4318749999999996e-01,7.2580711538461540e-01
-1.8215999999999999e+00,-1.6022580152671755e+00,9.4731250000000000e-01,7.6968291984732817e-01,-1.8215999999999999e+00,-1.7376356870229008e+00,9.4731250000000000e-01,9.0723444656488517e-01,-1.8215999999999999e+00,-1.5883461832061072e+00,9.4731250000000000e-01,7.2749799618320610e-01
-1.8397500000000000e+00,-1.6040571969696968e+00,9.5109999999999995e-01,7.7105729166666659e-01,-1.8397500000000000e+00,-1.7384092803030304e+00,9.5109999999999995e-01,9.0756676136363601e-01,-1.8397500000000000e+00,-1.5902507575757578e+00,9.5109999999999995e-01,7.2919195075757581e-01
-1.8408250000000002e+00,-1.6058374060150375e+00,9.4871250000000007e-01,7.7239304511278184e-01,-1.8408250000000002e+00,-1.7391793233082709e+00,9.4871250000000007e-01,9.0787612781954852e-01,-1.8408250000000002e+00,-1.5921347744360905e+00,9.4871250000000007e-01,7.3084248120300754e-01
-1.8757499999999998e+00,-1.6078516791044777e+00,9.6173750000000002e-01,7.7380606343283564e-01,-1.8757499999999998e+00,-1.7401985074626867e+00,9.6173750000000002e-01,9.0827807835820862e-01,-1.8757499999999998e+00,-1.5942513059701495e+00,9.6173750000000002e-01,7.3256557835820890e-01
-1.8889250000000002e+00,-1.6099337037037038e+00,9.6622500000000000e-01,7.7523138888888865e-01,-1.8889250000000002e+00,-1.7413001851851855e+00,9.6622500000000000e-01,9.0870731481481437e-01,-1.8889250000000002e+00,-1.5964340740740743e+00,9.6622500000000000e-01,7.3429638888888882e-01
-1.7945750000000000e+00,-1.6112913602941179e+00,9.3129999999999991e-01,7.7637895220588216e-01,-1.7945750000000000e+00,-1.7416919117647061e+00,9.3129999999999991e-01,9.0887343749999960e-01,-1.7945750000000000e+00,-1.5978909926470592e+00,9.3129999999999991e-01,7.3574494485294106e-01
-1.7233250000000000e+00,-1.6121091240875913e+00,9.0933750000000002e-01,7.7734945255474430e-01,-1.7233250000000000e+00,-1.7415578467153285e+00,9.0933750000000002e-01,9.0887682481751786e-01,-1.7233250000000000e+00,-1.5988065693430660e+00,9.0933750000000002e-01,7.3701204379562035e-01
-1.7043999999999999e+00,-1.6127778985507248e+00,8.8357500000000000e-01,7.7811920289855052e-01,-1.7043999999999999e+00,-1.7412885869565216e+00,8.8357500000000000e-01,9.0869347826086910e-01,-1.7043999999999999e+00,-1.5995717391304352e+00,8.8357500000000000e-01,7.3807409420289849e-01
-1.7920500000000001e+00,-1.6140676258992805e+00,9.2290000000000005e-01,7.7916079136690619e-01,-1.7920500000000001e+00,-1.7416537769784171e+00,9.2290000000000005e-01,9.0879568345323691e-01,-1.7920500000000001e+00,-1.6009564748201441e+00,9.2290000000000005e-01,7.3940377697841719e-01
-1.8312999999999999e+00,-1.6156192857142857e+00,9.3797500000000000e-01,7.8029517857142827e-01,-1.8312999999999999e+00,-1.7422941071428570e+00,9.3797500000000000e-01,9.0900410714285662e-01,-1.8312999999999999e+00,-1.6026017857142858e+00,9.3797500000000000e-01,7.4082214285714265e-01
-1.7543000000000000e+00,-1.6166028368794327e+00,9.1991249999999991e-01,7.8128537234042517e-01,-1.7543000000000000e+00,-1.7423792553191488e+00,9.1991249999999991e-01,9.0908147163120523e-01,-1.7543000000000000e+00,-1.6036776595744682e+00,9.1991249999999991e-01,7.4209228723404241e-01
-1.7039500000000001e+00,-1.6172179577464789e+00,9.0942499999999993e-01,7.8218776408450663e-01,-1.7039500000000001e+00,-1.7421086267605632e+00,9.0942499999999993e-01,9.0908389084507002e-01,-1.7039500000000001e+00,-1.6043838028169013e+00,9.0942499999999993e-01,7.4327068661971807e-01
-1.7188749999999999e+00,-1.6179288461538461e+00,9.1689999999999994e-01,7.8312980769230722e-01,-1.7188749999999999e+00,-1.7419461538461536e+00,9.1689999999999994e-01,9.0913854895104851e-01,-1.7188749999999999e+00,-1.6051844405594404e+00,9.1689999999999994e-01,7.4448487762237747e-01
-1.7771250000000001e+00,-1.6190343750000000e+00,9.3008750000000007e-01,7.8415034722222177e-01,-1.7771250000000001e+00,-1.7421904513888888e+00,9.3008750000000007e-01,9.0928402777777739e-01,-1.7771250000000001e+00,-1.6063784722222223e+00,9.3008750000000007e-01,7.4577378472222211e-01
-1.6854750000000001e+00,-1.6194925862068965e+00,9.0370000000000006e-01,7.8497482758620651e-01,-1.6854750000000001e+00,-1.7417993103448277e+00,9.0370000000000006e-01,9.0924551724137892e-01,-1.6854750000000001e+00,-1.6069239655172414e+00,9.0370000000000006e-01,7.4686293103448265e-01
-1.6431750000000001e+00,-1.6196547945205479e+00,8.8673749999999996e-01,7.8567183219178038e-01,-1.6431750000000001e+00,-1.7411238013698633e+00,8.8673749999999996e-01,9.0909135273972563e-01,-1.6431750000000001e+00,-1.6071722602739726e+00,8.8673749999999996e-01,7.4782097602739717e-01
-1.7070500000000002e+00,-1.6202493197278913e+00,9.1561250000000005e-01,7.8655578231292467e-01,-1.7070500000000002e+00,-1.7408920068027214e+00,9.1561250000000005e-01,9.0913571428571394e-01,-1.7070500000000002e+00,-1.6078517006802722e+00,9.1561250000000005e-01,7.4896241496598626e-01
-1.6924250000000001e+00,-1.6207369932432434e+00,9.0931250000000008e-01,7.8738521959459407e-01,-1.6924250000000001e+00,-1.7405645270270274e+00,9.0931250000000008e-01,9.0913690878378350e-01,-1.6924250000000001e+00,-1.6084231418918919e+00,9.0931250000000008e-01,7.5004586148648633e-01
-1.6802999999999999e+00,-1.6211367449664429e+00,9.0661249999999993e-01,7.8818540268456327e-01,-1.6802999999999999e+00,-1.7401600671140942e+00,9.0661249999999993e-01,9.0911996644295268e-01,-1.6802999999999999e+00,-1.6089055369127516e+00,9.0661249999999993e-01,7.5109664429530176e-01
-1.6617250000000001e+00,-1.6214073333333332e+00,8.9526250000000007e-01,7.8889924999999950e-01,-1.6617250000000001e+00,-1.7396371666666668e+00,8.9526250000000007e-01,9.0902758333333300e-01,-1.6617250000000001e+00,-1.6092576666666665e+00,8.9526250000000007e-01,7.5205774999999975e-01
-1.7034250000000000e+00,-1.6219504966887417e+00,9.1084999999999994e-01,7.8970687086092661e-01,-1.7034250000000000e+00,-1.7393973509933776e+00,9.1084999999999994e-01,9.0903965231788053e-01,-1.7034250000000000e+00,-1.6098812913907283e+00,9.1084999999999994e-01,7.5310935430463555e-01
-1.7619250000000000e+00,-1.6228713815789473e+00,9.2963750000000001e-01,7.9062746710526266e-01,-1.7619250000000000e+00,-1.7395455592105264e+00,9.2963750000000001e-01,9.0917516447368407e-01,-1.7619250000000000e+00,-1.6108815789473681e+00,9.2963750000000001e-01,7.5427072368421033e-01
-1.7166750000000000e+00,-1.6234844771241830e+00,9.0782499999999999e-01,7.9139346405228705e-01,-1.7166750000000000e+00,-1.7393960784313727e+00,9.0782499999999999e-01,9.0916633986928086e-01,-1.7166750000000000e+00,-1.6115730392156860e+00,9.0782499999999999e-01,7.5527434640522850e-01
-1.6888749999999999e+00,-1.6239090909090910e+00,8.8778750000000006e-01,7.9201939935064880e-01,-1.6888749999999999e+00,-1.7390680194805197e+00,8.8778750000000006e-01,9.0902751623376610e-01,-1.6888749999999999e+00,-1.6120749999999995e+00,8.8778750000000006e-01,7.5613482142857125e-01
-1.6597750000000000e+00,-1.6241404838709679e+00,8.7650000000000006e-01,7.9256443548387046e-01,-1.6597750000000000e+00,-1.7385564516129035e+00,8.7650000000000006e-01,9.0881766129032238e-01,-1.6597750000000000e+00,-1.6123827419354835e+00,8.7650000000000006e-01,7.5691137096774164e-01
-1.6776000000000000e+00,-1.6244831730769234e+00,8.9138750000000000e-01,7.9319791666666606e-01,-1.6776000000000000e+00,-1.7381657051282053e+00,8.9138750000000000e-01,9.0870592948717932e-01,-1.6776000000000000e+00,-1.6128008012820509e+00,8.9138750000000000e-01,7.5777339743589711e-01
-1.6269999999999998e+00,-1.6244992038216564e+00,8.6432500000000001e-01,7.9365095541401209e-01,-1.6269999999999998e+00,-1.7374576433121023e+00,8.6432500000000001e-01,9.0842324840764321e-01,-1.6269999999999998e+00,-1.6128912420382162e+00,8.6432500000000001e-01,7.5845207006369397e-01
-1.5946500000000001e+00,-1.6243102848101267e+00,8.5965000000000003e-01,7.9406867088607536e-01,-1.5946500000000001e+00,-1.7365537974683547e+00,8.5965000000000003e-01,9.0811455696202514e-01,-1.5946500000000001e+00,-1.6127757911392402e+00,8.5965000000000003e-01,7.5909256329113894e-01
-1.7072749999999999e+00,-1.6248320754716981e+00,9.0551249999999994e-01,7.9476957547169746e-01,-1.7072749999999999e+00,-1.7363696540880504e+00,9.0551249999999994e-01,9.0809819182389917e-01,-1.7072749999999999e+00,-1.6133701257861630e+00,9.0551249999999994e-01,7.6001344339622612e-01
-1.7281000000000000e+00,-1.6254774999999999e+00,9.0569999999999995e-01,7.9546289062499942e-01,-1.7281000000000000e+00,-1.7363179687500001e+00,9.0569999999999995e-01,9.0808320312499968e-01,-1.7281000000000000e+00,-1.6140871874999996e+00,9.0569999999999995e-01,7.6092398437499964e-01
