e_rnd,avg_e_rnd,m_rnd,avg_m_rnd,e_low,avg_e_low,m_low,avg_m_low,e_hig,avg_e_hig,m_hig,avg_m_hig
-2.0000000000000000e+00,-1.9760558800623051e+00,1.0000000000000000e+00,9.7844145249221148e-01,-2.0000000000000000e+00,-1.9969779984423679e+00,1.0000000000000000e+00,9.9923109423675993e-01,-1.7571250000000000e+00,-1.7373486760124623e+00,1.8871250000000001e-01,1.3580570482866058e-01
-1.9797499999999999e+00,-1.9760616251944010e+00,9.9493750000000003e-01,9.7846710730948649e-01,-1.9797499999999999e+00,-1.9969512052877141e+00,9.9493750000000003e-01,9.9922441679626739e-01,-1.7420750000000000e+00,-1.7373560264385706e+00,1.8270000000000000e-01,1.3587863530326608e-01
-1.9649500000000000e+00,-1.9760443711180122e+00,9.8694999999999988e-01,9.7848027950310523e-01,-1.9649500000000000e+00,-1.9969015139751556e+00,9.8694999999999988e-01,9.9920535714285696e-01,-1.7557250000000000e+00,-1.7373845496894422e+00,1.5276250000000000e-01,1.3590485248447218e-01
-1.9784250000000001e+00,-1.9760480620155039e+00,9.9421250000000005e-01,9.7850467054263535e-01,-1.9784250000000001e+00,-1.9968728682170545e+00,9.9421250000000005e-01,9.9919761627906956e-01,-1.7586000000000002e+00,-1.7374174418604662e+00,1.4861250000000001e-01,1.3592455426356601e-01
-1.9858000000000002e+00,-1.9760631578947365e+00,9.9644999999999995e-01,9.7853244969040210e-01,-1.9858000000000002e+00,-1.9968557275541796e+00,9.9644999999999995e-01,9.9919336300309580e-01,-1.7335250000000000e+00,-1.7374114164086700e+00,1.3791249999999999e-01,1.3592763157894749e-01
-2.0000000000000000e+00,-1.9761001545595052e+00,1.0000000000000000e+00,9.7856562982998418e-01,-2.0000000000000000e+00,-1.9968605873261207e+00,1.0000000000000000e+00,9.9919460973724861e-01,-1.7316000000000000e+00,-1.7374024343122116e+00,1.4122500000000002e-01,1.3593581916537881e-01
-2.0000000000000000e+00,-1.9761370370370368e+00,1.0000000000000000e+00,9.7859870756172807e-01,-2.0000000000000000e+00,-1.9968654320987655e+00,1.0000000000000000e+00,9.9919585262345656e-01,-1.7549750000000000e+00,-1.7374295524691372e+00,1.5888749999999999e-01,1.3597123842592607e-01
-2.0000000000000000e+00,-1.9761738058551617e+00,1.0000000000000000e+00,9.7863168335901352e-01,-2.0000000000000000e+00,-1.9968702619414485e+00,1.0000000000000000e+00,9.9919709167950677e-01,-1.7618499999999999e+00,-1.7374671802773514e+00,1.7235000000000000e-01,1.3602729198767347e-01
-2.0000000000000000e+00,-1.9762104615384612e+00,1.0000000000000000e+00,9.7866455769230731e-01,-2.0000000000000000e+00,-1.9968750769230770e+00,1.0000000000000000e+00,9.9919832692307675e-01,-1.7525999999999999e+00,-1.7374904615384632e+00,1.3977499999999998e-01,1.3603305769230781e-01
-1.9949000000000001e+00,-1.9762391705069120e+00,9.9872499999999997e-01,9.7869537250383998e-01,-1.9949000000000001e+00,-1.9968720430107527e+00,9.9872499999999997e-01,9.9919759984639001e-01,-1.7468750000000000e+00,-1.7375048771121369e+00,1.6842500000000002e-01,1.3608281490015373e-01
-2.0000000000000000e+00,-1.9762756134969321e+00,1.0000000000000000e+00,9.7872804831288307e-01,-2.0000000000000000e+00,-1.9968768404907975e+00,1.0000000000000000e+00,9.9919883052147229e-01,-1.7397250000000000e+00,-1.7375082822085905e+00,1.8266250000000001e-01,1.3615425613496945e-01
-2.0000000000000000e+00,-1.9763119448698312e+00,1.0000000000000000e+00,9.7876062404287867e-01,-2.0000000000000000e+00,-1.9968816232771822e+00,1.0000000000000000e+00,9.9920005742725870e-01,-1.7421000000000000e+00,-1.7375153139356829e+00,1.8838750000000001e-01,1.3623424578866783e-01
-2.0000000000000000e+00,-1.9763481651376142e+00,1.0000000000000000e+00,9.7879310015290488e-01,-2.0000000000000000e+00,-1.9968863914373089e+00,1.0000000000000000e+00,9.9920128058103963e-01,-1.7472999999999999e+00,-1.7375302752293593e+00,1.5233750000000001e-01,1.3625886850152918e-01
-2.0000000000000000e+00,-1.9763842748091600e+00,1.0000000000000000e+00,9.7882547709923629e-01,-2.0000000000000000e+00,-1.9968911450381679e+00,1.0000000000000000e+00,9.9920249999999988e-01,-1.7636500000000002e+00,-1.7375701526717573e+00,1.4000000000000001e-01,1.3626458015267187e-01
-2.0000000000000000e+00,-1.9764202743902435e+00,1.0000000000000000e+00,9.7885775533536556e-01,-2.0000000000000000e+00,-1.9968958841463416e+00,1.0000000000000000e+00,9.9920371570121935e-01,-1.7700000000000000e+00,-1.7376195884146357e+00,1.2410000000000000e-01,1.3624603658536596e-01
-2.0000000000000000e+00,-1.9764561643835612e+00,1.0000000000000000e+00,9.7888993531202406e-01,-2.0000000000000000e+00,-1.9969006088280061e+00,1.0000000000000000e+00,9.9920492770167413e-01,-1.7678250000000000e+00,-1.7376655631659070e+00,1.2037500000000000e-01,1.3622187975646891e-01
-2.0000000000000000e+00,-1.9764919452887535e+00,1.0000000000000000e+00,9.7892201747720331e-01,-2.0000000000000000e+00,-1.9969053191489361e+00,1.0000000000000000e+00,9.9920613601823693e-01,-1.7690999999999999e+00,-1.7377133358662629e+00,9.4662500000000011e-02,1.3615871960486334e-01
-2.0000000000000000e+00,-1.9765276176024276e+00,1.0000000000000000e+00,9.7895400227617568e-01,-2.0000000000000000e+00,-1.9969100151745069e+00,1.0000000000000000e+00,9.9920734066767813e-01,-1.7752749999999999e+00,-1.7377703338391517e+00,8.6850000000000011e-02,1.3608389605462834e-01
-2.0000000000000000e+00,-1.9765631818181815e+00,1.0000000000000000e+00,9.7898589015151483e-01,-2.0000000000000000e+00,-1.9969146969696969e+00,1.0000000000000000e+00,9.9920854166666651e-01,-1.7675250000000000e+00,-1.7378154166666679e+00,5.3124999999999999e-02,1.3595820075757586e-01
-2.0000000000000000e+00,-1.9765986384266261e+00,1.0000000000000000e+00,9.7901768154311619e-01,-2.0000000000000000e+00,-1.9969193645990924e+00,1.0000000000000000e+00,9.9920973903176991e-01,-1.7678749999999999e+00,-1.7378608925869907e+00,5.0562500000000003e-02,1.3582900907715592e-01
-2.0000000000000000e+00,-1.9766339879154076e+00,1.0000000000000000e+00,9.7904937688821725e-01,-2.0000000000000000e+00,-1.9969240181268881e+00,1.0000000000000000e+00,9.9921093277945605e-01,-1.7800749999999999e+00,-1.7379246601208471e+00,5.3537499999999995e-02,1.3570470166163151e-01
-2.0000000000000000e+00,-1.9766692307692304e+00,1.0000000000000000e+00,9.7908097662141746e-01,-2.0000000000000000e+00,-1.9969286576168930e+00,1.0000000000000000e+00,9.9921212292609340e-01,-1.7724250000000001e+00,-1.7379766968325805e+00,4.2412499999999999e-02,1.3556398944193071e-01
-2.0000000000000000e+00,-1.9767043674698792e+00,1.0000000000000000e+00,9.7911248117469851e-01,-2.0000000000000000e+00,-1.9969332831325302e+00,1.0000000000000000e+00,9.9921330948795162e-01,-1.7733250000000000e+00,-1.7380299322289172e+00,2.2362500000000000e-02,1.3539350527108443e-01
-2.0000000000000000e+00,-1.9767393984962403e+00,1.0000000000000000e+00,9.7914389097744325e-01,-2.0000000000000000e+00,-1.9969378947368421e+00,1.0000000000000000e+00,9.9921449248120287e-01,-1.7844249999999999e+00,-1.7380996992481219e+00,3.3112499999999996e-02,1.3523969924812040e-01
-1.9853999999999998e+00,-1.9767524024024021e+00,9.9635000000000007e-01,9.7916972597597562e-01,-1.9853999999999998e+00,-1.9969205705705706e+00,9.9635000000000007e-01,9.9921019144144130e-01,-1.7634749999999999e+00,-1.7381378003003018e+00,3.5099999999999999e-02,1.3508933933933945e-01
-1.9800000000000000e+00,-1.9767572713643176e+00,9.9500000000000000e-01,9.7919345952023962e-01,-1.9800000000000000e+00,-1.9968952023988007e+00,9.9500000000000000e-01,9.9920387931034471e-01,-1.7618750000000001e+00,-1.7381733883058486e+00,4.6249999999999999e-02,1.3495614692653685e-01
-1.9900000000000000e+00,-1.9767770958083830e+00,9.9750000000000005e-01,9.7922086452095769e-01,-1.9900000000000000e+00,-1.9968848802395212e+00,9.9750000000000005e-01,9.9920132859281419e-01,-1.7684249999999999e+00,-1.7382186751497020e+00,5.1287500000000000e-02,1.3483089446107796e-01
-2.0000000000000000e+00,-1.9768118086696560e+00,1.0000000000000000e+00,9.7925192451419996e-01,-2.0000000000000000e+00,-1.9968895366218238e+00,1.0000000000000000e+00,9.9920252242152441e-01,-1.7721500000000001e+00,-1.7382693946188355e+00,2.9674999999999997e-02,1.3467371076233195e-01
-2.0000000000000000e+00,-1.9768464179104475e+00,1.0000000000000000e+00,9.7928289179104444e-01,-2.0000000000000000e+00,-1.9968941791044776e+00,1.0000000000000000e+00,9.9920371268656694e-01,-1.7513749999999999e+00,-1.7382889552238820e+00,6.0887500000000004e-02,1.3456358208955238e-01
-1.9835499999999999e+00,-1.9768564083457523e+00,9.9588750000000004e-01,9.7930763785394892e-01,-1.9835499999999999e+00,-1.9968742921013414e+00,9.9588750000000004e-01,9.9919877049180306e-01,-1.7298750000000001e+00,-1.7382764157973190e+00,8.3625000000000005e-02,1.3448766766020878e-01
-1.9800000000000000e+00,-1.9768610863095235e+00,9.9500000000000000e-01,9.7933098958333298e-01,-1.9800000000000000e+00,-1.9968491815476190e+00,9.9500000000000000e-01,9.9919252232142830e-01,-1.7275999999999998e+00,-1.7382605282738108e+00,1.2048750000000000e-01,1.3446683407738108e-01
-1.9980500000000001e+00,-1.9768925705794944e+00,9.9951250000000003e-01,9.7936097696879609e-01,-1.9980500000000001e+00,-1.9968509658246656e+00,9.9951250000000003e-01,9.9919299777117365e-01,-1.7675250000000000e+00,-1.7383040118870741e+00,1.3233750000000000e-01,1.3446367013372970e-01
-1.9833000000000001e+00,-1.9769020771513350e+00,9.9582499999999996e-01,9.7938540430267029e-01,-1.9833000000000001e+00,-1.9968308605341247e+00,9.9582499999999996e-01,9.9918800074183955e-01,-1.7497749999999999e+00,-1.7383210311572714e+00,1.3680000000000000e-01,1.3446713649851644e-01
-1.9986500000000000e+00,-1.9769342962962959e+00,9.9966250000000001e-01,9.7941544444444406e-01,-1.9986500000000000e+00,-1.9968335555555556e+00,9.9966250000000001e-01,9.9918870370370350e-01,-1.7565500000000001e+00,-1.7383480370370386e+00,1.6122499999999998e-01,1.3450677777777789e-01
-2.0000000000000000e+00,-1.9769684171597630e+00,1.0000000000000000e+00,9.7944589497041379e-01,-2.0000000000000000e+00,-1.9968382396449704e+00,1.0000000000000000e+00,9.9918990384615358e-01,-1.7599750000000001e+00,-1.7383800295858001e+00,1.7628750000000001e-01,1.3456858357988177e-01
-2.0000000000000000e+00,-1.9770024372230426e+00,1.0000000000000000e+00,9.7947625553914286e-01,-2.0000000000000000e+00,-1.9968429098966027e+00,1.0000000000000000e+00,9.9919110044313120e-01,-1.7488750000000000e+00,-1.7383955317577562e+00,1.8504999999999999e-01,1.3464314992614487e-01
-2.0000000000000000e+00,-1.9770363569321532e+00,1.0000000000000000e+00,9.7950652654867221e-01,-2.0000000000000000e+00,-1.9968475663716814e+00,1.0000000000000000e+00,9.9919229351032424e-01,-1.7458000000000000e+00,-1.7384064528023611e+00,1.8558749999999999e-01,1.3471828908554584e-01
-2.0000000000000000e+00,-1.9770701767304857e+00,1.0000000000000000e+00,9.7953670839469775e-01,-2.0000000000000000e+00,-1.9968522091310752e+00,1.0000000000000000e+00,9.9919348306332822e-01,-1.7449749999999999e+00,-1.7384161266568496e+00,1.6683750000000000e-01,1.3476559278350528e-01
-2.0000000000000000e+00,-1.9771038970588233e+00,1.0000000000000000e+00,9.7956680147058783e-01,-2.0000000000000000e+00,-1.9968568382352943e+00,1.0000000000000000e+00,9.9919466911764687e-01,-1.7244999999999999e+00,-1.7383956617647072e+00,1.5633749999999999e-01,1.3479731617647073e-01
-2.0000000000000000e+00,-1.9771375183553594e+00,1.0000000000000000e+00,9.7959680616740052e-01,-2.0000000000000000e+00,-1.9968614537444935e+00,1.0000000000000000e+00,9.9919585168869285e-01,-1.7488750000000000e+00,-1.7384110499265799e+00,1.1661250000000001e-01,1.3477061306901628e-01
-2.0000000000000000e+00,-1.9771710410557182e+00,1.0000000000000000e+00,9.7962672287389996e-01,-2.0000000000000000e+00,-1.9968660557184752e+00,1.0000000000000000e+00,9.9919703079178868e-01,-1.7451499999999998e+00,-1.7384209310850454e+00,1.2418749999999999e-01,1.3475509530791802e-01
-2.0000000000000000e+00,-1.9772044655929719e+00,1.0000000000000000e+00,9.7965655197657353e-01,-2.0000000000000000e+00,-1.9968706442166910e+00,1.0000000000000000e+00,9.9919820644216673e-01,-1.7602000000000002e+00,-1.7384528184480246e+00,1.3137499999999999e-01,1.3475014641288446e-01
-2.0000000000000000e+00,-1.9772377923976605e+00,1.0000000000000000e+00,9.7968629385964878e-01,-2.0000000000000000e+00,-1.9968752192982457e+00,1.0000000000000000e+00,9.9919937865497055e-01,-1.7665250000000001e+00,-1.7384938596491240e+00,1.3167500000000001e-01,1.3474565058479546e-01
-2.0000000000000000e+00,-1.9772710218978100e+00,1.0000000000000000e+00,9.7971594890510916e-01,-2.0000000000000000e+00,-1.9968797810218979e+00,1.0000000000000000e+00,9.9920054744525522e-01,-1.7428250000000001e+00,-1.7385001824817532e+00,1.5150000000000000e-01,1.3477010948905122e-01
-1.9867500000000000e+00,-1.9772848396501455e+00,9.9668750000000006e-01,9.7974068877550979e-01,-1.9867500000000000e+00,-1.9968650145772595e+00,9.9668750000000006e-01,9.9919688411078700e-01,-1.7278499999999999e+00,-1.7384846574344035e+00,1.5190000000000001e-01,1.3479508017492725e-01
-1.9986500000000000e+00,-1.9773159388646286e+00,9.9966250000000001e-01,9.7976968704512335e-01,-1.9986500000000000e+00,-1.9968676128093159e+00,9.9966250000000001e-01,9.9919756186317299e-01,-1.7465750000000000e+00,-1.7384964337700157e+00,1.4026249999999998e-01,1.3480303857350817e-01
-2.0000000000000000e+00,-1.9773489098837207e+00,1.0000000000000000e+00,9.7979909156976708e-01,-2.0000000000000000e+00,-1.9968721656976745e+00,1.0000000000000000e+00,9.9919872819767419e-01,-1.7500000000000000e+00,-1.7385131540697685e+00,1.4899999999999999e-01,1.3482367369186063e-01
-1.9990000000000001e+00,-1.9773803338171261e+00,9.9974999999999992e-01,9.7982804789550026e-01,-1.9990000000000001e+00,-1.9968752539912920e+00,9.9974999999999992e-01,9.9919952830188652e-01,-1.7390999999999999e+00,-1.7385140058055164e+00,1.4305000000000001e-01,1.3483561320754733e-01
-1.9747500000000000e+00,-1.9773765217391304e+00,9.9368750000000006e-01,9.7984813405797055e-01,-1.9747500000000000e+00,-1.9968431884057973e+00,9.9368750000000006e-01,9.9919153985507214e-01,-1.7038749999999998e+00,-1.7384638043478271e+00,1.3987500000000000e-01,1.3484291666666684e-01
-1.9984000000000000e+00,-1.9774069464544137e+00,9.9959999999999993e-01,9.7987671852387792e-01,-1.9984000000000000e+00,-1.9968454413892911e+00,9.9959999999999993e-01,9.9919213096960890e-01,-1.7354499999999999e+00,-1.7384594428364697e+00,1.7202500000000001e-01,1.3489672575976863e-01
-1.9940000000000000e+00,-1.9774309248554911e+00,9.9849999999999994e-01,9.7990363078034637e-01,-1.9940000000000000e+00,-1.9968413294797689e+00,9.9849999999999994e-01,9.9919113078034649e-01,-1.7406250000000001e+00,-1.7384625722543361e+00,1.8015000000000000e-01,1.3496212066474006e-01
-1.9858000000000002e+00,-1.9774430014430011e+00,9.9644999999999995e-01,9.7992750721500677e-01,-1.9858000000000002e+00,-1.9968253968253968e+00,9.9644999999999995e-01,9.9918717532467505e-01,-1.7344249999999999e+00,-1.7384567460317468e+00,1.8602500000000000e-01,1.3503580447330465e-01
-1.9800000000000000e+00,-1.9774466858789621e+00,9.9500000000000000e-01,9.7994922550432229e-01,-1.9800000000000000e+00,-1.9968011527377520e+00,9.9500000000000000e-01,9.9918114193083540e-01,-1.7059249999999999e+00,-1.7384098703170037e+00,1.9265000000000002e-01,1.3511882204610970e-01
-1.9904499999999998e+00,-1.9774653956834529e+00,9.9761250000000001e-01,9.7997464028776926e-01,-1.9904499999999998e+00,-1.9967920143884892e+00,9.9761250000000001e-01,9.9917888489208595e-01,-1.7291999999999998e+00,-1.7383966187050368e+00,1.8664999999999998e-01,1.3519296762589947e-01
-2.0000000000000000e+00,-1.9774977729885053e+00,1.0000000000000000e+00,9.8000341235632127e-01,-2.0000000000000000e+00,-1.9967966235632184e+00,1.0000000000000000e+00,9.9918006465517206e-01,-1.7299000000000000e+00,-1.7383844109195412e+00,1.8203749999999999e-01,1.3526027298850596e-01
-1.9908000000000001e+00,-1.9775168579626969e+00,9.9769999999999992e-01,9.8002880200860776e-01,-1.9908000000000001e+00,-1.9967880200860832e+00,9.9769999999999992e-01,9.9917794117647019e-01,-1.7270500000000002e+00,-1.7383681492109047e+00,1.7188750000000000e-01,1.3531282281205187e-01
-1.9868500000000000e+00,-1.9775302292263608e+00,9.9671250000000000e-01,9.8005270415472723e-01,-1.9868500000000000e+00,-1.9967737822349572e+00,9.9671250000000000e-01,9.9917440902578747e-01,-1.7262000000000000e+00,-1.7383507163323793e+00,1.7262500000000000e-01,1.3536627865329534e-01
-2.0000000000000000e+00,-1.9775623748211728e+00,1.0000000000000000e+00,9.8008124105865457e-01,-2.0000000000000000e+00,-1.9967783977110158e+00,1.0000000000000000e+00,9.9917559012875490e-01,-1.7300000000000000e+00,-1.7383387696709596e+00,1.7010000000000003e-01,1.3541596924177418e-01
-1.9944999999999999e+00,-1.9775865714285712e+00,9.9862499999999998e-01,9.8010773214285640e-01,-1.9944999999999999e+00,-1.9967751428571430e+00,9.9862499999999998e-01,9.9917480357142807e-01,-1.7255500000000001e+00,-1.7383205000000010e+00,1.5883749999999999e-01,1.3544942857142880e-01
-2.0000000000000000e+00,-1.9776185449358057e+00,1.0000000000000000e+00,9.8013610912981386e-01,-2.0000000000000000e+00,-1.9967797432239658e+00,1.0000000000000000e+00,9.9917598074179692e-01,-1.7358250000000002e+00,-1.7383169400855931e+00,1.4347499999999999e-01,1.3546087731811721e-01
-2.0000000000000000e+00,-1.9776504273504270e+00,1.0000000000000000e+00,9.8016440527065463e-01,-2.0000000000000000e+00,-1.9967843304843305e+00,1.0000000000000000e+00,9.9917715455840406e-01,-1.7669249999999999e+00,-1.7383576923076933e+00,1.8762499999999999e-01,1.3553518518518543e-01
-1.9953000000000001e+00,-1.9776755334281648e+00,9.9882499999999996e-01,9.8019094950213304e-01,-1.9953000000000001e+00,-1.9967822190611666e+00,9.9882499999999996e-01,9.9917665362731101e-01,-1.7656749999999999e+00,-1.7383965504978673e+00,2.1888750000000001e-01,1.3565375177809411e-01
-1.9800000000000000e+00,-1.9776788352272725e+00,9.9500000000000000e-01,9.8021198508522656e-01,-1.9800000000000000e+00,-1.9967583806818183e+00,9.9500000000000000e-01,9.9917072088068126e-01,-1.7584750000000000e+00,-1.7384250710227285e+00,2.2873750000000001e-01,1.3578597301136386e-01
-1.9823500000000001e+00,-1.9776854609929075e+00,9.9558750000000007e-01,9.8023379432624058e-01,-1.9823500000000001e+00,-1.9967379432624115e+00,9.9558750000000007e-01,9.9916563829787186e-01,-1.7505000000000002e+00,-1.7384421985815617e+00,2.2926250000000001e-01,1.3591856382978748e-01
-1.9882000000000000e+00,-1.9777003541076486e+00,9.9704999999999999e-01,9.8025761331444694e-01,-1.9882000000000000e+00,-1.9967258498583571e+00,9.9704999999999999e-01,9.9916264164305901e-01,-1.7582000000000000e+00,-1.7384701841359786e+00,2.2651250000000001e-01,1.3604688385269145e-01
-2.0000000000000000e+00,-1.9777318953323901e+00,1.0000000000000000e+00,9.8028553748231895e-01,-2.0000000000000000e+00,-1.9967304809052335e+00,1.0000000000000000e+00,9.9916382602545917e-01,-1.7627000000000002e+00,-1.7385044554455458e+00,2.2356250000000000e-01,1.3617066831683192e-01
-2.0000000000000000e+00,-1.9777633474576268e+00,1.0000000000000000e+00,9.8031338276836089e-01,-2.0000000000000000e+00,-1.9967350988700567e+00,1.0000000000000000e+00,9.9916500706214639e-01,-1.7642250000000002e+00,-1.7385407838983062e+00,2.1809999999999999e-01,1.3628638771186466e-01
-2.0000000000000000e+00,-1.9777947108603666e+00,1.0000000000000000e+00,9.8034114950634632e-01,-2.0000000000000000e+00,-1.9967397038081807e+00,1.0000000000000000e+00,9.9916618476727737e-01,-1.7562500000000001e+00,-1.7385657616361083e+00,2.4877500000000002e-01,1.3644504583921038e-01
